year,grass,abiealba,larideci,piceabie,pinucemb,pinusilv,acerpseu,betupube,fagusilv,popunigr,querpetr,querrobu,sorbaucu,alnuinca,alnuviri,poputrem,salicapr,acercamp,acerplat,alnuglut,betupend,carpbetu,castsati,coryavel,fraxexce,querpube,salialba,sorbaria,tilicord,tiliplat,ulmuglab,ilexaqui,landtype,area
1,0.3187,2.6198,21.3522,28.7086,10.5288,0.1002,0,0.8874,0.0046,0.2575,0,0,0.391,0.1206,2.4109,0.2244,0.1894,0,0,0,0.5969,0,0,0,0,0,0,0,0,0,0,0,1,39
1,0.3075,0.8308,23.3225,22.2291,11.2041,0.0378,0,0.7044,0.0025,0.1343,0,0,0.2376,0.0729,2.6451,0.0795,0.0926,0,0,0,0.1278,0,0,0,0,0,0,0,0,0,0,0,2,60.375
10,0.3149,2.9873,23.3977,36.3434,11.4618,0.0889,0,0.6144,0.0052,0.253,0,0,0.2902,0.1036,3.7113,0.1506,0.1592,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0,0,1,39
10,0.3043,0.9469,26.6885,27.2632,12.7445,0.0252,0,0.4658,0.003,0.1487,0,0,0.1409,0.0474,4.4648,0.0564,0.0809,0,0,0,0.1193,0,0,0,0,0,0,0,0,0,0,0,2,60.375
20,0.3081,3.1022,24.1345,43.3017,11.4556,0.0377,0,0.3335,0.0039,0.1842,0,0,0.1526,0.0833,2.5274,0.0984,0.1108,0,0,0,0.3525,0,0,0,0,0,0,0,0,0,0,0,1,39
20,0.2969,0.9145,29.028,31.7545,12.6765,0.0099,0,0.3141,0.0026,0.1197,0,0,0.0751,0.0441,2.8533,0.0279,0.0427,0,0,0,0.0694,0,0,0,0,0,0,0,0,0,0,0,2,60.375
30,0.3052,2.9742,25.7621,50.2954,11.6065,0.0026,0,0.1891,0.0032,0.13,0,0,0.0988,0.0679,3.181,0.0579,0.0691,0,0,0,0.2285,0,0,0,0,0,0,0,0,0,0,0,1,39
30,0.2934,0.8296,31.7479,36.2488,12.6277,0.0025,0,0.2123,0.0008,0.0958,0,0,0.0441,0.0216,3.5707,0.0085,0.0171,0,0,0,0.0173,0,0,0,0,0,0,0,0,0,0,0,2,60.375
40,0.3073,3.0438,28.1887,60.5047,11.8583,0,0,0.1097,0.0011,0.1072,0,0,0.0384,0.0365,5.0131,0.0236,0.0517,0,0,0,0.1361,0,0,0,0,0,0,0,0,0,0,0,1,39
40,0.2965,1.0216,35.1905,42.3846,13.2366,0,0,0.1472,0.0008,0.08,0,0,0.0251,0.0212,5.2293,0.0053,0.018,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,2,60.375
