year,grass,abiealba,larideci,piceabie,pinucemb,pinusilv,acerpseu,betupube,fagusilv,popunigr,querpetr,querrobu,sorbaucu,alnuinca,alnuviri,poputrem,salicapr,acercamp,acerplat,alnuglut,betupend,carpbetu,castsati,coryavel,fraxexce,querpube,salialba,sorbaria,tilicord,tiliplat,ulmuglab,ilexaqui,elevation,area
1,0.5225,26.6627,30.0869,87.1089,0.8928,0.3178,0,4.9009,0.0664,3.5642,0,0,1.6657,1.0881,0,1.8695,1.3994,0,0,0,5.489,0,0,0,0,0,0,0,0,0,0,0,1600,5
1,0.4501,1.9016,39.1522,80.0543,9.3932,0.4605,0,3.9171,0,0.033,0,0,1.3866,0.3665,0,0.4206,0.5981,0,0,0,0.3549,0,0,0,0,0,0,0,0,0,0,0,1700,10
1,0.4983,0,47.3939,57.506,14.471,0,0,1.242,0,0,0,0,0.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,10.625
1,0.454,0,53.9221,38.3668,15.6678,0,0,0.0281,0,0,0,0,0.0473,0,0.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,9.375
1,0.415,0,41.8988,21.058,20.0995,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,11.875
1,0.1794,0,20.0822,0.5568,33.9401,0,0,0,0,0,0,0,0,0,0.1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,8.75
1,0.2565,0,1.1856,0,12.8037,0,0,0,0,0,0,0,0,0,15.7027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,11.875
1,0.2109,0,0.26,0,0,0,0,0,0,0,0,0,0,0,7.3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,8.75
1,0.1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,11.875
1,0.1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,9.375
1,0.111,0,0.0915,0,0.1795,0,0,0,0,0,0,0,0,0,0.7541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,1.875
10,0.5225,30.6452,32.2845,114.6044,0.4306,0.3143,0,3.0475,0.0769,3.5517,0,0,1.0355,0.9222,0,1.3132,1.0817,0,0,0,4.8832,0,0,0,0,0,0,0,0,0,0,0,1600,5
10,0.4501,2.0446,39.9842,101.7867,7.7148,0.3414,0,2.7142,0,0.1023,0,0,0.9161,0.2289,0,0.2713,0.5317,0,0,0,0.2717,0,0,0,0,0,0,0,0,0,0,0,1700,10
10,0.497,0,51.1952,69.1621,13.1154,0,0,0.9028,0,0.0058,0,0,0.4954,0,0,0,0.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,10.625
10,0.454,0,64.6137,44.3675,14.5898,0,0,0.0119,0,0,0,0,0.024,0,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,9.375
10,0.415,0,48.0446,23.395,19.9831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,11.875
10,0.1794,0,22.0422,1.1654,35.0203,0,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,8.75
10,0.239,0,1.3166,2.7525,25.6596,0,0,0,0,0,0,0,0,0,10.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,11.875
10,0.1505,0,3.4088,0.1176,1.1588,0,0,0,0,0,0,0,0,0,24.8861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,8.75
10,0.1681,0,0.3369,0,0.2064,0,0,0,0,0,0,0,0,0,5.6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,11.875
10,0.1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,9.375
10,0.1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,1.875
